onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
8.4	0.6	targetCS-	place	right	right	0.808	correct
13.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
16.39	0.6	targetCS+	place	right	right	0.331	correct
20.58	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
23.26	0.6	targetCS-	object	left	left	0.396	correct
26.45	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.13	0.6	targetCS+	place	left	left	0.398	correct
34.32	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
37	0.6	targetCS+	object	right	right	0.308	correct
43.19	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
45.87	0.6	targetCS-	place	right	right	0.452	correct
49.39	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
59.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
62.47	0.6	targetCS+	place	right	right	0.306	correct
66.66	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
69.34	0.6	targetCS-	place	left	left	0.381	correct
73.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
76.21	0.6	targetCS+	place	left	left	0.566	correct
79.51	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
82.19	0.6	targetCS+	object	right	right	0.304	correct
88.38	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
91.06	0.6	targetCS+	object	left	left	0.442	correct
96.25	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
98.93	0.6	targetCS+	object	left	left	0.623	correct
105.24	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
107.92	0.6	targetCS-	object	right	right	0.47	correct
112.11	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.79	0.6	targetCS+	object	right	right	0.386	correct
119.98	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
122.66	0.6	targetCS-	object	right	right	0.715	correct
125.97	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
128.65	0.6	targetCS+	object	left	left	0.698	correct
132.96	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
135.64	0.6	targetCS-	object	right	right	0.502	correct
139.27	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
149.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
152.35	0.6	targetCS+	place	left	left	0.588	correct
157.65	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
160.33	0.6	targetCS+	object	left	left	0.502	correct
166.64	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.32	0.6	targetCS+	object	right	right	0.502	correct
174.63	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.31	0.6	targetCS-	place	right	right	0.502	correct
180.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
183.35	0.6	targetCS-	place	right	right	0.456	correct
189.54	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
192.22	0.6	targetCS-	object	left	left	0.718	correct
196.52	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.2	0.6	targetCS+	place	right	right	0.676	correct
205.51	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
208.19	0.6	targetCS-	place	left	left	0.708	correct
213.5	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
216.18	0.6	targetCS-	place	left	left	0.569	correct
220.49	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
223.17	0.6	targetCS+	place	right	right	0.322	correct
226.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
229.04	0.6	targetCS-	object	left	n/a	0.889	incorrect
234.34	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
237.02	0.6	targetCS-	place	left	left	0.4	correct
241.21	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
243.89	0.6	targetCS+	place	left	left	0.342	correct
247.41	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
257.81	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
260.49	0.6	targetCS-	object	right	right	0.485	correct
266.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
269.36	0.6	targetCS-	object	left	left	0.475	correct
