onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
8.4	0.6	targetCS-	object	right	right	0.506	correct
12.71	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
15.39	0.6	targetCS-	place	right	right	0.413	correct
20.58	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
23.26	0.6	targetCS-	place	right	right	0.419	correct
26.45	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.13	0.6	targetCS-	object	left	left	0.709	correct
35.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
38.12	0.6	targetCS+	object	right	right	0.506	correct
42.42	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
45.1	0.6	targetCS-	place	left	right	0.708	incorrect
48.74	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
59.13	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
61.81	0.6	targetCS-	place	left	left	0.607	correct
67.12	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
69.8	0.6	targetCS-	place	left	left	0.553	correct
76.11	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.79	0.6	targetCS+	place	left	left	0.582	correct
84.1	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
86.78	0.6	targetCS-	object	right	right	0.676	correct
91.08	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
93.76	0.6	targetCS-	object	left	left	0.584	correct
97.07	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
99.75	0.6	targetCS+	place	left	left	0.616	correct
106.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
108.74	0.6	targetCS-	place	left	left	0.481	correct
113.93	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
116.61	0.6	targetCS+	object	left	left	0.502	correct
119.93	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
122.61	0.6	targetCS-	object	right	right	0.298	correct
126.8	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
129.48	0.6	targetCS+	object	left	left	0.002	correct
135.67	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
138.35	0.6	targetCS-	object	left	left	0.585	correct
142.66	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
145.36	0.6	targetCS+	object	right	right	0.528	correct
150.67	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
153.34	0.6	targetCS+	object	left	left	0.571	correct
156.98	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
167.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
170.05	0.6	targetCS-	place	right	right	0.756	correct
176.36	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
179.04	0.6	targetCS+	object	left	left	0.6	correct
183.35	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
186.06	0.6	targetCS+	place	left	left	0.573	correct
189.37	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
192.07	0.6	targetCS+	place	left	left	0.409	correct
197.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
199.94	0.6	targetCS-	object	left	n/a	0.886	incorrect
206.25	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
208.92	0.6	targetCS+	place	right	right	0.626	correct
213.23	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
215.91	0.6	targetCS+	place	right	right	0.388	correct
219.1	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
221.78	0.6	targetCS-	object	right	right	0.502	correct
227.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
229.77	0.6	targetCS-	place	right	right	0.487	correct
235.96	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
238.64	0.6	targetCS+	object	right	right	0.793	correct
243.95	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
246.63	0.6	targetCS+	place	right	right	0.488	correct
250.15	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
260.54	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
263.24	0.6	targetCS+	object	right	right	0.516	correct
267.54	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
270.22	0.6	targetCS+	place	right	right	0.317	correct
