onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.73	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
7.41	0.62	targetCS+	object	right	right	0.542	correct
11.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
14.41	0.6	targetCS-	object	right	right	0.476	correct
20.61	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
23.29	0.6	targetCS-	place	left	n/a	0.888	incorrect
26.61	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.29	0.6	targetCS+	object	right	n/a	0.888	incorrect
35.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
38.29	0.6	targetCS+	place	left	left	0.48	correct
41.81	8.22	boostShock	n/a	n/a	n/a	n/a	n/a
54.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
56.91	0.6	targetCS-	object	left	left	0.452	correct
61.1	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
63.79	0.6	targetCS-	object	left	left	0.864	correct
67.1	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.78	0.6	targetCS-	place	left	left	0.503	correct
75.09	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
77.78	0.6	targetCS+	place	right	n/a	0.886	incorrect
82.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
84.77	0.6	targetCS+	place	left	left	0.317	correct
87.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
90.65	0.6	targetCS+	object	right	right	0.656	correct
96.97	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
99.65	0.6	targetCS+	object	left	left	0.534	correct
102.96	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
105.64	0.6	targetCS+	object	left	left	0.535	correct
111.96	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
114.65	0.6	targetCS+	place	left	left	0.472	correct
118.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
121.52	0.6	targetCS-	place	right	right	0.605	correct
126.84	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
129.52	0.6	targetCS-	object	left	left	0.509	correct
133.84	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
136.52	0.6	targetCS-	object	left	n/a	0.885	incorrect
140.16	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
152.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
155.24	0.6	targetCS-	place	left	left	0.441	correct
161.44	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
164.12	0.6	targetCS-	place	right	right	0.638	correct
167.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
170.11	0.6	targetCS+	object	left	left	0.575	correct
174.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.11	0.6	targetCS+	place	left	n/a	0.887	incorrect
182.42	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
185.11	0.6	targetCS+	place	right	right	0.503	correct
191.42	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
194.11	0.6	targetCS-	place	right	right	0.457	correct
197.3	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
199.98	0.62	targetCS-	object	right	right	0.461	correct
204.2	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
206.88	0.6	targetCS-	place	left	left	0.503	correct
210.19	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.88	0.6	targetCS+	object	right	right	0.512	correct
219.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
221.88	0.6	targetCS+	object	left	left	0.503	correct
227.19	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
229.89	0.62	targetCS+	place	right	right	0.474	correct
233.43	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
244.82	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
247.51	0.6	targetCS-	object	right	n/a	0.888	incorrect
253.82	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
256.52	0.6	targetCS+	place	right	right	0.547	correct
261.84	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
264.52	0.6	targetCS-	object	right	right	0.54	correct
267.83	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
270.51	0.6	targetCS-	place	right	n/a	0.888	incorrect
