onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.81	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
7.5	0.6	targetCS+	object	right	n/a	0.888	incorrect
13.84	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
16.52	0.6	targetCS-	object	right	right	0.611	correct
20.16	8.21	boostShock	n/a	n/a	n/a	n/a	n/a
30.57	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
33.27	0.6	targetCS-	place	left	left	0.624	correct
37.58	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
40.26	0.6	targetCS+	object	right	right	0.61	correct
44.58	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
47.26	0.6	targetCS-	place	right	right	0.758	correct
53.58	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
56.26	0.6	targetCS+	place	right	right	0.541	correct
59.57	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
62.25	0.6	targetCS-	object	right	right	0.54	correct
67.57	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
70.25	0.6	targetCS-	place	left	left	0.628	correct
75.57	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.25	0.6	targetCS-	place	right	right	0.635	correct
84.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
87.25	0.6	targetCS+	place	left	left	0.6	correct
90.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
93.24	0.6	targetCS+	object	left	left	0.562	correct
97.55	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
100.24	0.6	targetCS-	object	right	right	0.509	correct
106.56	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
109.24	0.6	targetCS-	object	left	left	0.414	correct
114.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
117.12	0.62	targetCS+	place	right	right	0.471	correct
121.33	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
124.02	0.6	targetCS-	place	left	left	0.442	correct
127.54	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
137.93	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
140.61	0.6	targetCS-	object	left	left	0.503	correct
146.93	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
149.61	0.6	targetCS+	object	left	left	0.505	correct
152.92	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
155.61	0.6	targetCS+	object	right	right	0.607	correct
159.92	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
162.6	0.6	targetCS-	place	right	right	0.399	correct
167.8	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
170.48	0.6	targetCS+	object	right	right	0.483	correct
175.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
178.37	0.6	targetCS+	place	left	left	0.503	correct
181.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
184.36	0.6	targetCS+	place	right	right	0.503	correct
190.68	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
193.36	0.6	targetCS+	place	left	left	0.617	correct
197.67	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
200.36	0.6	targetCS-	object	right	right	0.429	correct
205.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
208.24	0.6	targetCS-	object	left	left	0.644	correct
214.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
217.24	0.62	targetCS+	place	left	left	0.472	correct
220.78	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
232.17	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
234.85	0.6	targetCS-	object	left	left	0.448	correct
238.05	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
240.73	0.6	targetCS-	place	right	right	0.503	correct
246.06	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
248.75	0.6	targetCS+	place	right	right	0.471	correct
251.94	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
254.62	0.6	targetCS+	object	left	left	0.538	correct
258.94	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
261.62	0.6	targetCS-	place	left	left	0.414	correct
267.82	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
270.5	0.6	targetCS+	object	left	left	0.503	correct
