onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.73	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
6.42	0.6	targetCS-	place	left	left	0.584	correct
12.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
15.42	0.6	targetCS+	place	left	left	0.47	correct
18.95	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
29.34	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
32.02	0.6	targetCS-	object	right	right	0.585	correct
37.33	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
40.02	0.6	targetCS+	object	left	left	0.484	correct
45.22	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
47.9	0.6	targetCS-	object	right	right	0.444	correct
52.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
54.78	0.6	targetCS-	object	left	left	0.503	correct
58.09	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
60.77	0.6	targetCS-	object	left	left	0.537	correct
67.09	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.77	0.6	targetCS+	object	right	right	0.631	correct
73.08	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
75.77	0.6	targetCS-	place	right	right	0.377	correct
79.96	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
82.64	0.62	targetCS+	place	right	right	0.481	correct
87.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
90.54	0.6	targetCS-	place	right	right	0.503	correct
96.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.54	0.6	targetCS+	object	right	right	0.547	correct
104.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.54	0.6	targetCS+	place	right	right	0.506	correct
113.86	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
116.54	0.6	targetCS+	object	right	right	0.429	correct
120.06	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
131.46	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
134.14	0.6	targetCS+	place	right	right	0.506	correct
137.45	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
140.13	0.6	targetCS+	object	right	right	0.474	correct
144.33	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
147.01	0.6	targetCS-	object	left	left	0.574	correct
150.33	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
153.01	0.6	targetCS-	place	left	left	0.463	correct
159.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
161.89	0.6	targetCS+	place	left	left	0.503	correct
167.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.89	0.6	targetCS-	place	right	n/a	0.886	incorrect
175.2	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.89	0.6	targetCS+	object	left	left	0.528	correct
181.2	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.88	0.6	targetCS+	place	right	right	0.556	correct
188.19	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
190.88	0.6	targetCS+	object	left	left	0.778	correct
197.2	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
199.88	0.6	targetCS-	object	left	left	0.506	correct
204.19	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
206.87	0.6	targetCS+	place	left	left	0.484	correct
210.07	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.75	0.6	targetCS-	place	left	left	0.534	correct
219.07	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
221.75	0.6	targetCS-	object	right	right	0.624	correct
225.39	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
237.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
240.47	0.6	targetCS-	object	right	right	0.503	correct
244.78	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
247.46	0.6	targetCS-	place	right	right	0.364	correct
250.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
253.34	0.6	targetCS-	place	left	left	0.626	correct
259.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
262.34	0.6	targetCS+	place	left	left	0.607	correct
267.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
270.34	0.6	targetCS+	object	left	left	0.405	correct
