onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
2.44	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
5.13	0.6	targetCS+	object	right	right	0.155	correct
11.33	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
14.03	0.6	targetCS+	object	left	left	0.255	correct
19.22	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
21.91	0.6	targetCS-	place	left	left	0.29	correct
25.43	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
36.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
39.52	0.6	targetCS-	place	right	right	0.235	correct
43.74	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
46.42	0.6	targetCS-	place	right	right	0.334	correct
49.63	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
52.31	0.6	targetCS+	place	left	left	0.264	correct
57.51	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
60.19	0.6	targetCS+	place	right	right	0.377	correct
66.39	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.08	0.6	targetCS-	object	right	right	0.287	correct
75.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
77.96	0.6	targetCS+	object	left	left	0.219	correct
82.16	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
84.84	0.6	targetCS-	place	right	right	0.313	correct
90.05	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
92.74	0.6	targetCS-	object	left	left	0.265	correct
95.96	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
98.65	0.6	targetCS+	place	right	right	0.266	correct
103.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
106.53	0.6	targetCS+	place	right	right	0.228	correct
109.72	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
112.41	0.6	targetCS-	place	left	left	0.379	correct
115.93	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
127.32	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
130.01	0.6	targetCS+	place	left	left	0.37	correct
136.2	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
138.89	0.6	targetCS-	place	left	left	0.318	correct
145.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
147.77	0.6	targetCS-	place	right	right	0.401	correct
151.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
153.73	0.6	targetCS+	object	right	right	0.224	correct
157.93	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
160.61	0.6	targetCS+	object	left	left	0.172	correct
165.81	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
168.49	0.6	targetCS-	object	right	right	0.365	correct
173.69	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
176.37	0.6	targetCS+	object	right	right	0.234	correct
180.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.25	0.6	targetCS+	object	right	right	0.32	correct
186.45	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
189.13	0.6	targetCS+	place	right	right	0.145	correct
195.33	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.01	0.6	targetCS-	place	left	left	0.24	correct
203.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
205.89	0.6	targetCS-	object	right	right	0.448	correct
212.09	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
214.78	0.6	targetCS-	object	left	left	0.388	correct
218.3	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
229.69	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
232.38	0.6	targetCS+	object	left	left	0.235	correct
235.57	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
238.25	0.6	targetCS-	object	left	left	0.443	correct
243.45	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
246.13	0.6	targetCS-	object	right	right	0.61	correct
250.45	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
253.13	0.6	targetCS+	place	left	left	0.301	correct
259.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
262.05	0.6	targetCS+	place	left	left	0.184	correct
265.24	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
267.92	0.6	targetCS-	object	left	left	0.251	correct
