onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
2.77	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
5.45	0.6	targetCS+	place	right	right	0.194	correct
10.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
13.35	0.6	targetCS+	object	right	right	0.178	correct
17.54	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
20.22	0.6	targetCS+	object	left	left	0.201	correct
26.43	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
29.11	0.6	targetCS-	place	left	left	0.389	correct
32.63	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
43.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
45.73	0.6	targetCS-	object	right	right	0.31	correct
50.96	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
53.64	0.6	targetCS-	place	right	right	0.247	correct
57.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
60.58	0.6	targetCS-	place	right	right	0.314	correct
66.8	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.49	0.6	targetCS+	place	left	left	0.188	correct
72.69	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
75.37	0.6	targetCS+	place	left	left	0.192	correct
80.59	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
83.27	0.6	targetCS+	object	left	left	0.239	correct
87.49	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
90.17	0.6	targetCS-	object	left	left	0.427	correct
96.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.07	0.6	targetCS+	object	left	left	0.285	correct
102.42	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
105.1	0.6	targetCS-	place	left	left	0.432	correct
110.3	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
112.98	0.6	targetCS-	object	left	left	0.213	correct
119.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
121.89	0.6	targetCS+	place	left	left	0.417	correct
125.41	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
136.79	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
139.47	0.6	targetCS-	place	right	right	0.285	correct
143.7	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
146.38	0.6	targetCS+	object	right	right	0.314	correct
152.59	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
155.27	0.6	targetCS-	object	left	left	0.301	correct
160.5	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
163.18	0.6	targetCS+	place	right	right	0.268	correct
166.4	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.09	0.6	targetCS-	place	right	right	0.274	correct
174.31	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
176.99	0.6	targetCS-	object	right	right	0.227	correct
180.22	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
182.9	0.6	targetCS+	object	right	right	0.258	correct
189.1	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
191.79	0.6	targetCS+	object	right	right	0.304	correct
196.02	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.7	0.6	targetCS-	place	left	left	0.263	correct
202.89	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
205.57	0.6	targetCS-	place	left	left	0.212	correct
211.8	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
214.48	0.6	targetCS-	object	right	right	0.243	correct
219.71	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
222.39	0.6	targetCS-	object	left	left	0.196	correct
225.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
228.29	0.6	targetCS+	place	left	left	0.332	correct
231.81	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
243.23	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
245.91	0.6	targetCS+	object	left	left	0.305	correct
252.14	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
254.82	0.6	targetCS+	place	right	right	0.358	correct
260.02	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
262.7	0.6	targetCS+	place	right	right	0.242	correct
265.89	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.57	0.6	targetCS-	object	right	right	0.237	correct
