onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.84	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
6.52	0.6	targetCS+	place	right	right	0.316	correct
12.75	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
15.43	0.6	targetCS-	place	left	left	0.241	correct
20.64	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
23.32	0.6	targetCS+	place	right	right	0.226	correct
26.53	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
29.21	0.6	targetCS-	place	left	left	0.242	correct
32.73	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
43.15	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
45.83	0.6	targetCS-	place	right	right	0.263	correct
52.07	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
54.75	0.6	targetCS+	place	left	left	0.376	correct
58.98	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
61.66	0.6	targetCS+	object	right	right	0.249	correct
66.89	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.57	0.6	targetCS-	object	left	left	0.311	correct
75.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.46	0.6	targetCS-	place	right	right	0.239	correct
82.69	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
85.37	0.6	targetCS-	object	left	left	0.219	correct
90.56	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
93.24	0.6	targetCS+	object	left	left	0.248	correct
96.47	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.15	0.6	targetCS+	object	right	right	0.231	correct
102.37	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
105.05	0.6	targetCS+	place	right	right	0.203	correct
110.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
112.96	0.6	targetCS+	object	left	left	0.286	correct
117.17	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
119.85	0.6	targetCS+	object	left	left	0.251	correct
123.37	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
136.77	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.46	0.6	targetCS+	object	left	left	0.423	correct
143.65	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
146.33	0.6	targetCS-	object	right	right	0.312	correct
149.55	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
152.23	0.6	targetCS+	place	left	left	0.341	correct
157.45	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
160.13	0.6	targetCS-	place	right	right	0.257	correct
166.32	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169	0.6	targetCS-	object	left	left	0.274	correct
173.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
175.91	0.6	targetCS+	place	right	right	0.254	correct
181.15	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
183.83	0.6	targetCS+	place	left	left	0.284	correct
190.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
192.74	0.6	targetCS-	place	left	left	0.249	correct
195.93	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
198.61	0.6	targetCS+	place	left	left	0.381	correct
202.84	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
205.52	0.6	targetCS-	place	right	right	0.218	correct
208.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
211.39	0.6	targetCS+	object	right	right	0.238	correct
216.59	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
219.27	0.6	targetCS-	place	left	left	0.273	correct
222.79	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
236.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
238.89	0.6	targetCS-	object	right	right	0.277	correct
243.08	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
245.76	0.6	targetCS-	object	right	right	0.307	correct
248.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
251.65	0.6	targetCS-	object	right	right	0.214	correct
256.88	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
259.56	0.6	targetCS+	object	right	right	0.299	correct
265.75	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.43	0.6	targetCS-	object	left	left	0.27	correct
