onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
2.85	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
5.53	0.6	targetCS-	object	left	n/a	0.887	incorrect
11.87	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
14.55	0.6	targetCS-	object	right	n/a	0.888	incorrect
18.18	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
30.58	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
33.26	0.6	targetCS+	place	left	left	0.56	correct
37.57	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
40.24	0.6	targetCS+	object	left	left	0.408	correct
45.44	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
48.12	0.6	targetCS-	object	right	right	0.442	correct
51.3	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
53.98	0.6	targetCS+	place	right	right	0.422	correct
58.18	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
60.86	0.6	targetCS-	place	right	right	0.422	correct
67.05	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
69.73	0.6	targetCS+	object	left	left	0.415	correct
75.92	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
78.6	0.6	targetCS+	place	left	left	0.502	correct
83.91	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
86.59	0.6	targetCS+	place	right	right	0.446	correct
90.78	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
93.46	0.6	targetCS+	object	right	right	0.55	correct
96.76	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.44	0.6	targetCS-	object	right	right	0.326	correct
105.63	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
108.31	0.6	targetCS+	place	left	left	0.368	correct
111.83	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
124.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
126.91	0.6	targetCS+	object	right	right	0.592	correct
130.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
132.89	0.6	targetCS+	object	left	left	0.439	correct
137.08	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
139.76	0.6	targetCS+	object	left	left	0.331	correct
144.95	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
147.63	0.6	targetCS-	object	left	left	0.424	correct
152.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
154.77	0.6	targetCS+	place	right	right	0.397	correct
160.96	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
163.64	0.6	targetCS+	place	left	left	0.429	correct
166.83	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.51	0.6	targetCS-	object	right	right	0.361	correct
172.7	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
175.38	0.6	targetCS-	object	left	left	0.417	correct
179.57	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
182.25	0.6	targetCS-	place	left	left	0.339	correct
188.44	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.12	0.6	targetCS+	place	right	right	0.367	correct
196.31	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.99	0.6	targetCS-	place	left	n/a	0.887	incorrect
202.3	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
204.98	0.6	targetCS+	object	right	right	0.352	correct
210.19	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
212.87	0.6	targetCS-	place	right	right	0.371	correct
216.39	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
227.78	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
230.46	0.6	targetCS-	place	left	left	0.393	correct
236.65	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
239.33	0.6	targetCS-	place	right	right	0.397	correct
242.52	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
245.2	0.6	targetCS+	object	right	right	0.426	correct
251.39	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
254.07	0.6	targetCS-	object	left	left	0.255	correct
259.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
261.94	0.6	targetCS-	place	right	right	0.454	correct
266.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.81	0.6	targetCS-	place	left	left	0.399	correct
