onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
7.41	0.6	targetCS-	object	right	right	0.405	correct
11.6	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
14.28	0.6	targetCS+	place	right	right	0.423	correct
20.47	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
23.15	0.6	targetCS+	object	left	left	0.392	correct
26.34	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
29.02	0.6	targetCS-	place	left	left	0.415	correct
35.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
37.89	0.6	targetCS+	place	right	right	0.383	correct
41.41	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
51.8	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
54.48	0.6	targetCS-	place	right	right	0.33	correct
58.67	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
61.35	0.6	targetCS+	object	right	right	0.395	correct
66.55	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
69.24	0.6	targetCS+	place	left	left	0.424	correct
73.43	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
76.11	0.6	targetCS-	place	right	right	0.424	correct
79.3	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
81.98	0.6	targetCS-	place	left	left	0.397	correct
87.17	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
89.85	0.6	targetCS+	object	right	right	0.603	correct
96.16	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
98.84	0.6	targetCS+	place	right	right	0.502	correct
104.15	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
106.83	0.6	targetCS-	place	left	left	0.324	correct
110.02	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
112.7	0.6	targetCS-	object	right	right	0.381	correct
118.89	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
121.57	0.6	targetCS+	object	left	left	0.372	correct
125.76	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
128.44	0.6	targetCS+	place	left	left	0.795	correct
132.07	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
143.47	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
146.15	0.6	targetCS-	place	right	right	0.386	correct
149.34	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
152.02	0.6	targetCS-	object	left	left	0.368	correct
157.21	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
159.89	0.6	targetCS-	object	left	left	0.399	correct
166.08	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.76	0.6	targetCS+	object	left	left	0.434	correct
172.95	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
175.63	0.6	targetCS+	object	right	right	0.723	correct
181.94	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
184.62	0.6	targetCS+	object	right	right	0.696	correct
189.92	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
192.6	0.6	targetCS+	object	left	left	0.579	correct
195.91	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.59	0.6	targetCS+	place	right	right	0.396	correct
201.78	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
204.48	0.6	targetCS+	place	left	left	0.364	correct
208.67	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
211.35	0.6	targetCS-	object	left	left	0.46	correct
216.54	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
219.22	0.6	targetCS-	object	left	left	0.475	correct
225.41	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
228.11	0.6	targetCS-	object	right	right	0.327	correct
231.3	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
233.98	0.6	targetCS+	place	left	left	0.414	correct
237.49	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
248.89	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
251.57	0.6	targetCS-	object	right	right	0.445	correct
257.76	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
260.44	0.6	targetCS-	place	right	right	0.352	correct
265.63	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.31	0.6	targetCS-	place	left	left	0.468	correct
