onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
6.41	0.6	targetCS-	place	left	left	0.289	correct
9.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
12.28	0.6	targetCS-	object	right	right	0.198	correct
15.8	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
28.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
30.87	0.6	targetCS+	place	left	left	0.283	correct
37.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
39.74	0.6	targetCS+	object	left	left	0.262	correct
45.94	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
48.62	0.6	targetCS-	place	right	right	0.316	correct
52.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
55.49	0.6	targetCS+	place	left	left	0.246	correct
60.69	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
63.37	0.6	targetCS-	place	left	left	0.294	correct
66.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.24	0.6	targetCS+	object	left	left	0.238	correct
75.44	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
78.12	0.6	targetCS-	object	left	left	0.503	correct
83.42	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
86.11	0.6	targetCS-	object	left	left	0.282	correct
90.3	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
92.98	0.6	targetCS-	object	left	left	0.232	correct
96.17	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
98.85	0.6	targetCS+	place	right	left	0.237	incorrect
103.05	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
105.73	0.6	targetCS-	place	left	left	0.42	correct
111.92	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.6	0.6	targetCS+	object	right	right	0.212	correct
118.12	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
130.51	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
133.19	0.6	targetCS-	object	right	right	0.297	correct
136.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.06	0.6	targetCS+	object	left	left	0.322	correct
145.25	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
147.94	0.6	targetCS+	object	right	right	0.338	correct
151.13	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
153.81	0.6	targetCS-	object	right	right	0.358	correct
158	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
160.68	0.6	targetCS+	place	left	right	0.338	incorrect
165.88	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
168.56	0.6	targetCS-	place	left	left	0.282	correct
172.75	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
175.43	0.6	targetCS-	object	right	right	0.236	correct
178.62	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
181.3	0.6	targetCS-	object	left	left	0.246	correct
186.5	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
189.18	0.6	targetCS+	object	right	right	0.266	correct
195.37	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.05	0.6	targetCS+	place	left	left	0.268	correct
202.25	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
204.93	0.6	targetCS+	place	right	right	0.221	correct
210.12	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
212.8	0.6	targetCS-	place	right	right	0.2	correct
219	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
221.68	0.6	targetCS+	place	right	right	0.26	correct
225.2	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
235.58	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
238.26	0.6	targetCS+	place	right	right	0.28	correct
243.45	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
246.13	0.6	targetCS+	object	left	left	0.318	correct
249.33	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
252.01	0.6	targetCS-	place	right	right	0.352	correct
256.2	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
258.88	0.6	targetCS+	object	right	right	0.317	correct
265.07	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
267.76	0.6	targetCS-	place	right	right	0.267	correct
