onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.72	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
6.4	0.6	targetCS+	object	right	right	0.201	correct
11.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
14.28	0.6	targetCS+	object	right	right	0.183	correct
17.47	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
20.15	0.6	targetCS-	object	right	right	0.242	correct
26.35	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
29.03	0.6	targetCS-	place	right	right	0.224	correct
32.22	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
34.9	0.6	targetCS-	object	left	left	0.283	correct
40.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
42.77	0.6	targetCS-	place	left	left	0.265	correct
46.29	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
57.68	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
60.36	0.6	targetCS+	place	right	right	0.228	correct
66.55	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.23	0.6	targetCS-	place	left	left	0.317	correct
74.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
77.11	0.6	targetCS+	place	left	left	0.307	correct
80.3	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
82.98	0.6	targetCS-	object	left	left	0.753	correct
89.29	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
91.97	0.6	targetCS-	place	left	left	0.247	correct
96.16	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
98.85	0.6	targetCS+	object	left	left	0.305	correct
102.04	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
104.72	0.6	targetCS+	object	left	left	0.415	correct
110.91	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
113.59	0.6	targetCS-	object	right	right	0.197	correct
117.79	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
120.47	0.6	targetCS+	object	left	left	0.295	correct
125.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
128.34	0.6	targetCS-	object	right	right	0.343	correct
131.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
134.21	0.6	targetCS+	place	right	right	0.322	correct
138.41	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
141.09	0.6	targetCS+	object	left	left	0.256	correct
146.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
148.96	0.6	targetCS+	place	left	left	0.199	correct
152.48	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
165.87	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
168.55	0.6	targetCS-	place	right	right	0.243	correct
173.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.42	0.6	targetCS+	place	left	left	0.308	correct
179.61	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
182.3	0.6	targetCS+	object	right	right	0.173	correct
188.49	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.17	0.6	targetCS+	place	right	right	0.243	correct
195.36	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.04	0.6	targetCS-	place	right	right	0.249	correct
202.24	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
204.92	0.6	targetCS-	object	left	left	0.178	correct
208.11	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
210.79	0.6	targetCS-	object	right	right	0.194	correct
216.99	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
219.67	0.6	targetCS-	place	left	left	0.279	correct
224.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
227.54	0.6	targetCS-	object	left	left	0.228	correct
233.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
236.42	0.6	targetCS-	place	right	right	0.262	correct
239.61	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
242.29	0.6	targetCS+	object	right	right	0.295	correct
245.81	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
257.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
259.87	0.6	targetCS+	place	right	right	0.415	correct
265.07	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
267.75	0.6	targetCS+	place	left	left	0.357	correct
