onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
6.41	0.6	targetCS-	place	left	left	0.269	correct
12.6	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
15.29	0.6	targetCS+	place	left	left	0.245	correct
18.81	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
29.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
31.87	0.6	targetCS-	object	right	right	0.313	correct
37.06	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
39.74	0.6	targetCS+	object	left	left	0.263	correct
44.94	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
47.62	0.6	targetCS-	object	right	right	0.246	correct
51.81	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
54.49	0.6	targetCS-	object	left	left	0.214	correct
57.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
60.37	0.6	targetCS-	object	left	left	0.219	correct
66.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.24	0.6	targetCS+	object	right	right	0.221	correct
72.43	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
75.11	0.6	targetCS-	place	right	right	0.404	correct
79.31	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
81.99	0.6	targetCS+	place	right	right	0.196	correct
87.18	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
89.86	0.6	targetCS-	place	right	right	0.23	correct
96.06	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
98.74	0.6	targetCS+	object	right	right	0.202	correct
103.93	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
106.61	0.6	targetCS+	place	right	right	0.177	correct
112.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
115.49	0.6	targetCS+	object	right	right	0.192	correct
119.01	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
130.39	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
133.07	0.6	targetCS+	place	right	right	0.209	correct
136.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
138.94	0.6	targetCS+	object	right	right	0.234	correct
143.45	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
146.13	0.6	targetCS-	object	left	left	0.242	correct
149.33	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
152.01	0.6	targetCS-	place	left	left	0.373	correct
158.2	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
160.88	0.6	targetCS+	place	left	left	0.271	correct
166.08	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.76	0.6	targetCS-	place	right	right	0.231	correct
173.95	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.63	0.6	targetCS+	object	left	left	0.203	correct
179.82	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
182.5	0.6	targetCS+	place	right	right	0.267	correct
186.7	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
189.38	0.6	targetCS+	object	left	left	0.184	correct
195.57	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.25	0.6	targetCS-	object	left	left	0.252	correct
202.45	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
205.13	0.6	targetCS+	place	left	left	0.188	correct
208.32	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
211	0.6	targetCS-	place	left	left	0.334	correct
217.19	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
219.88	0.6	targetCS-	object	right	right	0.214	correct
223.4	8.19	boostShock	n/a	n/a	n/a	n/a	n/a
235.78	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
238.46	0.6	targetCS-	object	right	right	0.295	correct
242.65	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
245.33	0.6	targetCS-	place	right	right	0.333	correct
248.53	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
251.21	0.6	targetCS-	place	left	left	0.241	correct
257.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
260.08	0.6	targetCS+	place	left	left	0.244	correct
265.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
267.96	0.6	targetCS+	object	left	left	0.23	correct
