onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.2	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
7.89	0.6	targetCS+	place	right	right	0.548	correct
14.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
17.34	0.6	targetCS+	object	right	left	0.002	incorrect
20.86	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
31.25	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
33.94	0.6	targetCS-	object	left	right	0.645	incorrect
38.25	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
40.93	0.6	targetCS-	place	left	left	0.636	correct
44.24	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
46.93	0.6	targetCS+	place	right	right	0.342	correct
51.12	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
53.81	0.6	targetCS-	place	left	left	0.396	correct
60.01	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
62.69	0.6	targetCS-	object	right	right	0.408	correct
67.89	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
70.57	0.6	targetCS-	object	left	left	0.344	correct
73.77	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
76.45	0.62	targetCS+	object	left	left	0.482	correct
81.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
84.36	0.6	targetCS+	place	left	left	0.354	correct
90.56	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
93.24	0.6	targetCS+	object	right	right	0.478	correct
97.44	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
100.12	0.6	targetCS+	object	left	left	0.34	correct
103.32	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
106.02	0.6	targetCS-	object	right	right	0.28	correct
109.54	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
120.93	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
123.62	0.6	targetCS-	object	left	left	0.343	correct
128.81	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
131.5	0.6	targetCS+	place	left	left	0.416	correct
137.7	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
140.38	0.6	targetCS+	object	right	right	0.335	correct
146.58	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
149.26	0.6	targetCS-	object	right	right	0.281	correct
154.46	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
157.14	0.6	targetCS+	object	right	right	0.284	correct
161.67	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
164.36	0.6	targetCS+	place	left	left	0.551	correct
167.67	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
170.35	0.6	targetCS-	place	left	left	0.629	correct
174.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.35	0.6	targetCS+	place	left	left	0.509	correct
180.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.34	0.6	targetCS-	place	right	right	0.632	correct
188.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
191.34	0.6	targetCS-	place	left	left	0.474	correct
197.54	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
200.22	0.6	targetCS+	object	left	left	0.503	correct
203.54	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
206.22	0.6	targetCS-	place	right	right	0.303	correct
211.42	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
214.1	0.6	targetCS-	place	right	right	0.733	correct
217.74	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
231.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
233.82	0.6	targetCS-	object	left	left	0.77	correct
238.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
240.81	0.6	targetCS+	place	right	right	0.37	correct
245.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
247.69	0.6	targetCS+	object	left	left	0.655	correct
254.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
256.69	0.6	targetCS-	place	right	right	0.366	correct
259.89	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
262.57	0.6	targetCS-	object	right	right	0.545	correct
267.89	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
270.57	0.6	targetCS+	place	right	right	0.409	correct
