onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.77	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
8.45	0.6	targetCS-	place	right	right	0.626	correct
11.76	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
14.44	0.6	targetCS+	place	left	left	0.412	correct
19.64	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
22.32	0.6	targetCS+	object	right	right	0.586	correct
26.64	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.32	0.6	targetCS-	object	right	n/a	0.886	incorrect
32.96	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
46.36	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
49.04	0.6	targetCS+	place	left	left	0.583	correct
53.37	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
56.05	0.6	targetCS+	object	right	right	0.588	correct
59.36	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
62.06	0.6	targetCS+	object	left	left	0.423	correct
67.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.94	0.62	targetCS+	object	left	left	0.462	correct
76.18	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.86	0.6	targetCS-	place	left	left	0.389	correct
82.06	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
84.74	0.6	targetCS-	object	right	right	0.286	correct
89.94	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
92.62	0.6	targetCS-	object	left	left	0.345	correct
96.82	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.5	0.6	targetCS+	object	right	right	0.332	correct
102.69	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
105.38	0.6	targetCS+	object	left	left	0.434	correct
111.58	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.26	0.6	targetCS-	object	right	right	0.277	correct
119.46	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
122.14	0.6	targetCS-	place	left	left	0.285	correct
126.34	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
129.02	0.6	targetCS-	place	right	right	0.879	correct
132.66	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
144.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
146.74	0.62	targetCS-	place	right	right	0.486	correct
149.96	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
152.65	0.6	targetCS+	place	right	right	0.258	correct
157.84	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
160.53	0.6	targetCS-	object	left	left	0.572	correct
166.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.54	0.6	targetCS+	place	right	right	0.405	correct
174.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.42	0.62	targetCS+	object	left	left	0.272	correct
183.64	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
186.32	0.6	targetCS+	place	right	right	0.338	correct
189.52	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
192.2	0.6	targetCS-	place	right	right	0.645	correct
196.51	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.2	0.6	targetCS-	place	left	left	0.27	correct
205.4	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
208.08	0.6	targetCS+	place	left	left	0.34	correct
211.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
213.96	0.6	targetCS-	object	right	right	0.362	correct
219.16	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
221.84	0.6	targetCS-	object	left	left	0.411	correct
225.36	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.77	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
239.46	0.6	targetCS-	object	left	left	0.391	correct
243.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
246.37	0.6	targetCS+	object	right	right	0.244	correct
249.58	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
252.26	0.62	targetCS+	place	left	left	0.486	correct
258.48	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
261.16	0.6	targetCS-	place	left	left	0.341	correct
266.36	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
269.04	0.6	targetCS+	place	right	right	0.42	correct
