onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.74	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
7.42	0.6	targetCS+	place	right	n/a	0.888	incorrect
13.77	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.46	0.6	targetCS-	object	left	left	0.451	correct
20.65	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
23.34	0.6	targetCS-	place	right	right	0.623	correct
26.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
29.35	0.6	targetCS-	object	right	n/a	0.886	incorrect
35.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
38.36	0.6	targetCS+	place	left	left	0.391	correct
41.89	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
53.61	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
56.3	0.6	targetCS+	place	left	left	0.41	correct
59.49	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
62.17	0.6	targetCS-	place	right	right	0.474	correct
67.37	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
70.06	0.6	targetCS-	place	right	right	0.393	correct
74.25	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
76.93	0.6	targetCS+	object	right	right	0.429	correct
83.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
85.82	0.6	targetCS+	object	left	left	0.31	correct
89.01	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
91.69	0.6	targetCS-	object	left	left	0.479	correct
97.22	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.91	0.6	targetCS+	place	left	left	0.409	correct
106.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
108.81	0.6	targetCS-	object	left	left	0.44	correct
114.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
116.71	0.6	targetCS+	place	right	right	0.35	correct
119.9	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
122.58	0.6	targetCS-	place	right	right	0.331	correct
126.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
129.46	0.6	targetCS+	object	left	left	0.29	correct
132.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
135.36	0.6	targetCS-	place	left	left	0.33	correct
141.57	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
144.26	0.6	targetCS+	object	right	right	0.339	correct
147.78	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
160.17	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
162.86	0.6	targetCS-	object	right	right	0.426	correct
167.05	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.74	0.6	targetCS-	object	left	left	0.503	correct
176.05	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
178.74	0.6	targetCS+	object	left	left	0.37	correct
182.95	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
185.63	0.6	targetCS-	place	left	left	0.407	correct
188.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.53	0.6	targetCS-	place	left	left	0.715	correct
196.84	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
199.53	0.6	targetCS-	object	right	right	0.298	correct
203.72	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
206.4	0.6	targetCS+	object	left	left	0.47	correct
211.62	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
214.3	0.6	targetCS-	object	right	right	0.736	correct
220.62	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
223.3	0.6	targetCS-	place	left	left	0.322	correct
226.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
229.21	0.6	targetCS+	place	right	right	0.513	correct
232.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
235.24	0.6	targetCS+	object	right	right	0.431	correct
240.46	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
243.14	0.6	targetCS+	place	left	left	0.362	correct
246.66	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
260.06	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
262.74	0.6	targetCS+	object	right	right	0.503	correct
267.09	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
269.77	0.6	targetCS+	place	right	right	0.336	correct
