onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.74	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
7.43	0.6	targetCS-	object	left	left	0.362	correct
10.65	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
13.34	0.6	targetCS+	object	right	right	0.365	correct
16.86	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
30.59	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
33.27	0.6	targetCS-	place	right	right	0.287	correct
37.49	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
40.17	0.6	targetCS+	place	right	right	0.276	correct
44.38	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
47.06	0.6	targetCS-	place	left	left	0.205	correct
52.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
54.95	0.6	targetCS-	place	right	right	0.261	correct
58.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
60.82	0.6	targetCS+	object	left	left	0.32	correct
67.04	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.72	0.6	targetCS+	place	right	right	0.4	correct
73.94	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
76.62	0.6	targetCS+	object	right	right	0.253	correct
81.82	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
84.5	0.6	targetCS-	object	left	left	0.389	correct
87.69	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
90.38	0.6	targetCS+	place	left	left	0.455	correct
96.58	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
99.26	0.6	targetCS+	place	left	left	0.254	correct
104.46	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.14	0.6	targetCS+	object	right	right	0.338	correct
110.66	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
121.07	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
123.76	0.6	targetCS+	place	left	left	0.535	correct
130.07	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
132.76	0.6	targetCS+	object	right	right	0.364	correct
136.97	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
139.65	0.6	targetCS+	place	right	right	0.354	correct
143.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
146.55	0.6	targetCS+	object	left	left	0.278	correct
152.76	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
155.45	0.6	targetCS-	object	right	right	0.228	correct
160.65	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
163.33	0.6	targetCS-	place	left	left	0.304	correct
166.52	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.2	0.6	targetCS-	place	left	left	0.273	correct
174.4	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
177.09	0.6	targetCS-	object	right	right	0.256	correct
180.28	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
182.96	0.6	targetCS+	object	left	left	0.29	correct
187.16	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
189.84	0.6	targetCS+	place	right	left	0.291	incorrect
196.04	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.73	0.6	targetCS-	object	right	right	0.33	correct
202.92	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.61	0.6	targetCS-	place	right	right	0.282	correct
210.8	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
213.49	0.6	targetCS+	place	left	left	0.258	correct
217.01	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
230.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
233.09	0.6	targetCS-	place	right	right	0.386	correct
236.28	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
238.97	0.6	targetCS-	object	left	left	0.38	correct
245.17	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
247.85	0.6	targetCS+	object	left	right	0.655	incorrect
251.16	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
253.84	0.6	targetCS-	object	left	left	0.253	correct
258.06	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
260.74	0.6	targetCS-	object	right	right	0.441	correct
265.95	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.64	0.6	targetCS-	place	left	left	0.211	correct
