onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
2.73	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
5.43	0.6	targetCS+	place	right	right	0.304	correct
9.64	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
12.32	0.6	targetCS-	place	right	right	0.326	correct
18.54	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
21.22	0.6	targetCS+	place	left	left	0.44	correct
26.42	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
29.1	0.6	targetCS+	place	left	left	0.608	correct
35.42	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
38.11	0.6	targetCS-	place	left	right	0.2	incorrect
42.3	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
44.98	0.6	targetCS-	place	right	right	0.277	correct
48.51	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
60.92	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
63.6	0.6	targetCS-	object	left	left	0.259	correct
66.81	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.5	0.6	targetCS+	object	right	right	0.417	correct
73.71	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
76.39	0.6	targetCS+	place	right	right	0.246	correct
79.59	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
82.27	0.6	targetCS-	object	right	right	0.307	correct
87.47	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
90.15	0.6	targetCS+	object	right	right	0.25	correct
96.35	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.03	0.6	targetCS+	object	left	left	0.289	correct
104.23	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
106.91	0.6	targetCS-	place	left	left	0.347	correct
111.11	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
113.79	0.6	targetCS+	place	left	left	0.283	correct
120.01	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
122.69	0.6	targetCS-	object	right	right	0.254	correct
125.89	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
128.57	0.6	targetCS-	place	right	right	0.581	correct
134.89	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
137.57	0.6	targetCS+	place	left	left	0.568	correct
141.21	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
151.6	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
154.29	0.6	targetCS-	place	right	right	0.371	correct
158.48	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
161.16	0.6	targetCS-	object	left	left	0.296	correct
166.38	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
169.06	0.6	targetCS+	object	left	n/a	0.886	incorrect
175.38	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
178.06	0.6	targetCS-	object	left	left	0.253	correct
183.26	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
185.94	0.6	targetCS+	place	right	right	0.503	correct
189.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
191.94	0.6	targetCS-	place	left	left	0.227	correct
196.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.82	0.6	targetCS-	object	right	right	0.318	correct
203.35	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
206.03	0.6	targetCS+	object	left	left	0.279	correct
209.22	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
211.91	0.6	targetCS+	object	right	right	0.292	correct
218.12	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
220.81	0.6	targetCS+	place	right	right	0.285	correct
226	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
228.69	0.6	targetCS-	place	left	n/a	0.885	incorrect
234.34	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
237.02	0.6	targetCS-	object	left	left	0.259	correct
240.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
242.91	0.6	targetCS+	object	left	left	0.261	correct
246.44	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
257.83	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
260.51	0.6	targetCS+	object	right	right	0.268	correct
266.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
269.4	0.6	targetCS-	object	right	left	0.324	incorrect
