onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.79	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
6.48	0.6	targetCS-	place	left	left	0.221	correct
9.72	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
12.4	0.6	targetCS-	object	right	right	0.308	correct
15.91	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
28.36	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
31.04	0.6	targetCS+	place	left	left	0.187	correct
37.25	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
39.93	0.6	targetCS+	object	left	left	0.166	correct
46.14	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
48.82	0.6	targetCS-	place	right	right	0.241	correct
53.04	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
55.72	0.6	targetCS+	place	left	left	0.243	correct
60.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
63.59	0.6	targetCS-	place	left	left	0.228	correct
66.78	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
69.46	0.6	targetCS+	object	left	left	0.368	correct
75.7	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
78.38	0.6	targetCS-	object	left	left	0.127	correct
83.61	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
86.28	0.6	targetCS-	object	left	left	0.181	correct
90.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
93.21	0.6	targetCS-	object	left	left	0.161	correct
96.43	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
99.11	0.6	targetCS+	place	right	left	0.144	incorrect
103.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
106.05	0.6	targetCS-	place	left	left	0.192	correct
112.24	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
114.92	0.6	targetCS+	object	right	right	0.17	correct
118.44	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
131.2	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
133.88	0.6	targetCS-	object	right	right	0.243	correct
137.07	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
139.75	0.6	targetCS+	object	left	left	0.227	correct
145.95	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
148.63	0.6	targetCS+	object	right	right	0.2	correct
151.82	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
154.5	0.6	targetCS-	object	right	right	0.19	correct
158.71	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
161.39	0.6	targetCS+	place	left	right	0.267	incorrect
166.62	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
169.3	0.6	targetCS-	place	left	left	0.235	correct
173.49	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
176.17	0.6	targetCS-	object	right	right	0.209	correct
179.37	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
182.05	0.6	targetCS-	object	left	left	0.252	correct
187.29	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
189.97	0.6	targetCS+	object	right	right	0.191	correct
196.21	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
198.89	0.6	targetCS+	place	left	left	0.174	correct
203.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.81	0.6	targetCS+	place	right	right	0.209	correct
211.01	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
213.68	0.6	targetCS-	place	right	right	0.185	correct
219.91	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
222.59	0.6	targetCS+	place	right	right	0.187	correct
226.11	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.53	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
239.21	0.6	targetCS+	place	right	right	0.276	correct
244.42	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
247.1	0.6	targetCS+	object	left	left	0.267	correct
250.29	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
252.97	0.6	targetCS-	place	right	right	0.177	correct
257.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
259.86	0.6	targetCS+	object	right	right	0.189	correct
266.05	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
268.73	0.6	targetCS-	place	right	right	0.26	correct
