onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.76	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
6.44	0.6	targetCS+	object	right	right	0.231	correct
11.68	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
14.36	0.6	targetCS+	object	right	right	0.203	correct
17.59	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
20.27	0.6	targetCS-	object	right	right	0.159	correct
26.51	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
29.19	0.6	targetCS-	place	right	right	0.162	correct
32.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
35.11	0.6	targetCS-	object	left	left	0.285	correct
40.33	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
43.01	0.6	targetCS-	place	left	left	0.255	correct
46.53	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
58.28	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
60.95	0.6	targetCS+	place	right	right	0.2	correct
67.2	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.88	0.6	targetCS-	place	left	left	0.221	correct
75.44	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
78.11	0.6	targetCS+	place	left	left	0.315	correct
81.34	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
84.02	0.6	targetCS-	object	left	left	0.261	correct
90.22	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
92.9	0.6	targetCS-	place	left	left	0.301	correct
97.13	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
99.81	0.6	targetCS+	object	left	left	0.263	correct
103	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
105.68	0.6	targetCS+	object	left	left	0.185	correct
111.87	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
114.55	0.6	targetCS-	object	right	right	0.201	correct
118.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
121.42	0.6	targetCS+	object	left	left	0.183	correct
126.65	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
129.34	0.6	targetCS-	object	right	right	0.348	correct
132.56	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
135.24	0.6	targetCS+	place	right	right	0.333	correct
139.44	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
142.11	0.6	targetCS+	object	left	left	0.309	correct
147.3	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
149.98	0.6	targetCS+	place	left	left	0.223	correct
153.5	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
167.26	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
169.94	0.62	targetCS-	place	right	right	0.24	correct
175.15	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
177.83	0.6	targetCS+	place	left	left	0.201	correct
181.06	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
183.74	0.6	targetCS+	object	right	right	0.215	correct
189.93	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
192.61	0.6	targetCS+	place	right	right	0.285	correct
196.85	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
199.53	0.6	targetCS-	place	right	right	0.14	correct
203.75	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
206.43	0.6	targetCS-	object	left	left	0.267	correct
209.62	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
212.3	0.6	targetCS-	object	right	right	0.188	correct
218.53	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
221.21	0.6	targetCS-	place	left	left	0.242	correct
226.43	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
229.11	0.6	targetCS-	object	left	left	0.28	correct
235.35	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
238.03	0.6	targetCS-	place	right	right	0.197	correct
241.25	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
243.93	0.6	targetCS+	object	right	right	0.206	correct
247.45	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
259.21	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
261.89	0.6	targetCS+	place	right	right	0.275	correct
267.09	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
269.76	0.6	targetCS+	place	left	left	0.217	correct
