onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.08	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
7.76	0.6	targetCS+	place	left	left	0.232	correct
12.49	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
15.17	0.6	targetCS-	object	right	right	0.205	correct
18.69	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
32.09	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
34.77	0.6	targetCS-	object	left	left	0.236	correct
37.99	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
40.67	0.6	targetCS+	place	right	right	0.399	correct
44.88	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
47.56	0.6	targetCS+	object	left	left	0.159	correct
50.76	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
53.44	0.6	targetCS+	object	left	left	0.171	correct
59.66	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
62.34	0.6	targetCS+	object	right	right	0.165	correct
67.87	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
70.56	0.6	targetCS+	place	right	right	0.351	correct
73.77	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
76.45	0.6	targetCS-	place	right	right	0.311	correct
81.65	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
84.33	0.6	targetCS+	object	right	right	0.326	correct
90.55	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
93.23	0.6	targetCS-	place	left	left	0.197	correct
97.43	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
100.11	0.6	targetCS+	place	left	left	0.216	correct
103.3	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
105.99	0.6	targetCS+	object	left	left	0.178	correct
109.51	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
120.9	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
123.59	0.6	targetCS-	object	right	right	0.16	correct
128.79	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
131.47	0.6	targetCS-	object	left	left	0.243	correct
137.67	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
140.35	0.6	targetCS-	object	right	right	0.187	correct
145.55	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
148.23	0.6	targetCS-	place	left	left	0.183	correct
152.43	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
155.11	0.6	targetCS-	place	right	right	0.189	correct
158.31	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
160.99	0.6	targetCS+	place	right	right	0.249	correct
167.2	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.89	0.6	targetCS+	place	left	left	0.165	correct
173.08	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
175.77	0.6	targetCS-	object	left	left	0.32	correct
181.97	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
184.65	0.6	targetCS+	object	right	right	0.326	correct
190.16	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
192.85	0.6	targetCS-	place	right	right	0.223	correct
197.04	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
199.73	0.6	targetCS-	place	left	left	0.195	correct
202.94	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
205.62	0.6	targetCS+	place	left	left	0.217	correct
209.83	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
212.52	0.62	targetCS-	object	left	left	0.476	correct
216.07	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
229.47	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
232.15	0.6	targetCS-	object	right	right	0.208	correct
237.35	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
240.03	0.6	targetCS+	object	right	right	0.232	correct
245.23	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
247.91	0.6	targetCS+	object	left	left	0.158	correct
254.11	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
256.8	0.6	targetCS-	place	right	right	0.25	correct
260.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
262.69	0.6	targetCS+	place	right	right	0.401	correct
266.91	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
269.59	0.6	targetCS-	place	left	left	0.229	correct
