onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.72	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
8.41	0.6	targetCS+	object	left	left	0.256	correct
13.6	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.28	0.6	targetCS-	place	right	right	0.216	correct
19.47	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
22.15	0.6	targetCS+	place	right	right	0.219	correct
25.67	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
37.06	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
39.74	0.6	targetCS-	place	left	left	0.323	correct
45.93	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
48.61	0.6	targetCS-	place	right	right	0.345	correct
52.8	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
55.48	0.6	targetCS-	object	left	left	0.284	correct
60.67	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
63.35	0.6	targetCS+	place	left	left	0.251	correct
66.54	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.22	0.6	targetCS+	place	left	left	0.221	correct
75.41	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.09	0.6	targetCS+	object	right	right	0.306	correct
82.28	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
84.96	0.6	targetCS+	object	left	left	0.289	correct
88.15	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
90.83	0.6	targetCS+	object	right	right	0.253	correct
96.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
98.7	0.6	targetCS+	object	left	left	0.29	correct
104.89	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.57	0.6	targetCS+	object	right	right	0.284	correct
111.76	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
114.45	0.6	targetCS-	object	left	left	0.239	correct
117.96	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
128.36	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
131.04	0.6	targetCS+	place	left	left	0.328	correct
136.23	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
138.91	0.6	targetCS+	object	right	right	0.243	correct
145.1	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
147.78	0.6	targetCS-	place	left	left	0.321	correct
152.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
155.65	0.6	targetCS+	object	left	left	0.246	correct
158.84	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
161.52	0.6	targetCS-	object	left	left	0.239	correct
165.71	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
168.39	0.6	targetCS-	object	right	right	0.356	correct
173.58	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
176.26	0.6	targetCS+	place	right	right	0.218	correct
180.45	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
183.13	0.6	targetCS-	place	left	left	0.235	correct
186.32	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
189	0.6	targetCS+	place	left	left	0.325	correct
195.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
197.87	0.6	targetCS-	place	left	left	0.273	correct
201.06	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
203.74	0.6	targetCS-	object	right	right	0.189	correct
209.93	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.61	0.6	targetCS-	place	right	right	0.379	correct
216.13	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
228.53	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
231.21	0.6	targetCS+	place	right	right	0.303	correct
235.4	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
238.08	0.6	targetCS+	place	right	right	0.278	correct
242.27	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
244.95	0.6	targetCS-	object	right	right	0.297	correct
248.13	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
250.82	0.6	targetCS-	object	right	right	0.337	correct
257.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
259.69	0.6	targetCS-	object	left	left	0.288	correct
264.88	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
267.56	0.6	targetCS-	place	right	right	0.217	correct
