onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
5.81	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
8.51	0.62	targetCS+	place	right	right	0.305	correct
13.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
16.41	0.6	targetCS-	object	left	left	0.305	correct
19.6	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
22.28	0.6	targetCS-	object	left	left	0.29	correct
26.47	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
29.15	0.6	targetCS+	object	right	right	0.216	correct
32.67	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
46.07	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
48.75	0.6	targetCS+	object	right	right	0.238	correct
52.94	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
55.62	0.6	targetCS-	place	right	right	0.276	correct
60.81	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
63.5	0.6	targetCS+	object	left	left	0.225	correct
66.69	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
69.37	0.6	targetCS+	object	left	left	0.287	correct
72.56	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
75.24	0.6	targetCS+	place	right	right	0.245	correct
81.44	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
84.11	0.6	targetCS+	object	left	left	0.256	correct
89.31	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
91.99	0.6	targetCS-	place	left	left	0.309	correct
96.18	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
98.86	0.6	targetCS-	place	right	right	0.203	correct
105.05	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.73	0.6	targetCS+	place	left	left	0.22	correct
110.92	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
113.6	0.6	targetCS+	object	right	right	0.212	correct
117.79	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
120.47	0.6	targetCS-	place	right	right	0.214	correct
125.66	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
128.34	0.6	targetCS-	place	left	left	0.222	correct
131.86	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
145.25	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
147.93	0.6	targetCS+	place	left	left	0.249	correct
152.12	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
154.8	0.6	targetCS+	place	left	left	0.225	correct
157.99	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
160.67	0.6	targetCS+	place	right	right	0.203	correct
165.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
168.54	0.6	targetCS-	place	left	left	0.19	correct
172.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
175.41	0.6	targetCS-	object	right	right	0.229	correct
180.6	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
183.28	0.6	targetCS-	object	right	right	0.286	correct
186.47	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
189.15	0.6	targetCS+	place	left	left	0.235	correct
195.35	0.71	toneCS+	n/a	n/a	n/a	n/a	n/a
198.04	0.6	targetCS+	object	right	right	0.226	correct
203.23	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
205.91	0.6	targetCS+	place	right	right	0.254	correct
209.1	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
211.78	0.6	targetCS-	object	right	right	0.26	correct
215.97	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
218.65	0.6	targetCS-	object	right	right	0.258	correct
224.84	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
227.52	0.6	targetCS-	place	left	left	0.294	correct
233.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
236.39	0.6	targetCS-	object	left	left	0.268	correct
239.91	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
250.31	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
252.99	0.6	targetCS-	place	right	right	0.211	correct
257.19	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
259.87	0.6	targetCS-	object	left	left	0.242	correct
265.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
267.74	0.6	targetCS+	object	left	left	0.271	correct
