onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
4.74	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
7.42	0.62	targetCS+	place	right	right	0.36	correct
10.63	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
13.31	0.6	targetCS-	object	right	right	0.503	correct
17.62	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
20.31	0.6	targetCS-	object	right	right	0.331	correct
23.83	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
37.23	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
39.91	0.6	targetCS+	place	right	right	0.45	correct
43.11	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
45.79	0.6	targetCS-	place	left	left	0.381	correct
50.99	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
53.67	0.6	targetCS-	object	left	left	0.318	correct
59.87	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
62.55	0.6	targetCS+	object	right	right	0.503	correct
66.86	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.55	0.6	targetCS-	place	right	right	0.591	correct
73.86	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
76.54	0.6	targetCS-	object	left	left	0.365	correct
82.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
85.43	0.6	targetCS-	place	left	right	0.711	incorrect
90.74	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
93.43	0.6	targetCS+	place	left	left	0.353	correct
96.62	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.3	0.6	targetCS+	place	left	left	0.371	correct
102.5	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
105.18	0.6	targetCS-	object	right	right	0.411	correct
109.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
112.06	0.6	targetCS+	object	left	left	0.42	correct
118.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
120.94	0.6	targetCS-	object	left	left	0.374	correct
126.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
128.82	0.6	targetCS+	object	left	left	0.415	correct
132.35	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
143.74	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
146.42	0.6	targetCS+	place	right	right	0.312	correct
149.62	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
152.3	0.6	targetCS-	object	left	left	0.352	correct
158.5	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
161.18	0.6	targetCS-	place	left	left	0.344	correct
166.38	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.06	0.6	targetCS+	object	right	left	0.367	incorrect
174.26	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
176.95	0.6	targetCS+	place	right	right	0.282	correct
181.14	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
183.82	0.6	targetCS+	object	left	left	0.435	correct
187.02	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
189.7	0.6	targetCS+	place	left	left	0.311	correct
195.9	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
198.59	0.6	targetCS-	place	right	right	0.378	correct
202.78	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
205.46	0.62	targetCS-	object	right	right	0.416	correct
208.67	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
211.36	0.6	targetCS-	place	right	right	0.442	correct
216.56	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
219.24	0.6	targetCS+	place	left	left	0.408	correct
222.76	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.16	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
238.84	0.6	targetCS-	place	left	left	0.412	correct
243.04	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
245.72	0.6	targetCS+	object	right	right	0.345	correct
248.91	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
251.6	0.6	targetCS+	object	left	left	0.414	correct
256.8	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
259.48	0.6	targetCS-	place	right	right	0.367	correct
265.68	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
268.36	0.6	targetCS+	object	right	right	0.415	correct
