onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
3.73	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
6.41	0.6	targetCS+	object	left	n/a	0.887	incorrect
9.73	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
12.41	0.6	targetCS-	place	left	left	0.326	correct
17.61	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
20.29	0.6	targetCS+	place	left	left	0.348	correct
26.49	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
29.17	0.6	targetCS+	place	left	left	0.374	correct
33.37	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
36.05	0.6	targetCS-	object	right	right	0.651	correct
39.69	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
52.09	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
54.77	0.6	targetCS+	object	left	left	0.438	correct
57.96	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
60.65	0.6	targetCS-	object	left	left	0.387	correct
66.85	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
69.53	0.6	targetCS-	place	right	right	0.347	correct
75.73	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
78.41	0.6	targetCS+	place	right	right	0.375	correct
82.61	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
85.29	0.6	targetCS+	object	right	right	0.389	correct
88.49	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
91.17	0.6	targetCS-	place	right	right	0.341	correct
96.37	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.05	0.6	targetCS-	place	right	right	0.362	correct
105.25	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
107.93	0.6	targetCS-	object	right	right	0.503	correct
111.25	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
113.93	0.6	targetCS-	object	right	right	0.365	correct
118.13	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
120.81	0.6	targetCS+	object	left	left	0.402	correct
126.01	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
128.69	0.6	targetCS+	place	right	right	0.411	correct
133.89	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
136.57	0.6	targetCS+	place	right	right	0.732	correct
140.21	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
153.61	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
156.29	0.6	targetCS-	object	left	left	0.428	correct
159.48	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
162.17	0.6	targetCS+	object	left	left	0.455	correct
166.36	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.05	0.6	targetCS+	object	right	right	0.439	correct
174.25	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
176.93	0.6	targetCS-	place	right	right	0.338	correct
181.12	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
183.81	0.6	targetCS-	object	left	left	0.471	correct
187	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
189.68	0.6	targetCS-	object	left	left	0.341	correct
195.89	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
198.57	0.6	targetCS+	place	left	left	0.379	correct
202.76	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
205.45	0.6	targetCS+	place	right	right	0.336	correct
211.65	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
214.33	0.6	targetCS-	object	right	right	0.366	correct
219.53	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
222.21	0.6	targetCS+	object	right	right	0.388	correct
225.41	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
228.09	0.6	targetCS-	place	left	left	0.38	correct
231.61	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
244.01	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
246.69	0.6	targetCS-	place	left	left	0.42	correct
252.89	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
255.57	0.6	targetCS-	place	left	left	0.358	correct
259.77	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
262.45	0.6	targetCS+	object	right	right	0.399	correct
265.65	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
268.33	0.6	targetCS+	place	left	left	0.405	correct
