onset	duration	trial_type	salient_image	salient_location	response_location	response_time	correct
2.87	0.71	toneCS-	n/a	n/a	n/a	n/a	n/a
5.56	0.64	targetCS+	object	left	n/a	0.885	incorrect
11.93	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
14.61	0.6	targetCS-	object	left	n/a	0.888	incorrect
19.93	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
22.61	0.6	targetCS+	object	right	n/a	0.888	incorrect
26.25	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
37.64	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
40.33	0.6	targetCS+	object	left	left	0.475	correct
44.52	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
47.21	0.6	targetCS+	place	left	left	0.701	correct
53.52	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
56.21	0.62	targetCS+	place	right	right	0.471	correct
61.42	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
64.1	0.6	targetCS-	object	left	left	0.581	correct
67.42	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
70.1	0.6	targetCS-	object	left	left	0.36	correct
73.29	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
75.98	0.62	targetCS-	object	right	right	0.459	correct
80.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
82.87	0.6	targetCS-	place	right	right	0.513	correct
89.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
91.87	0.6	targetCS-	object	right	right	0.506	correct
97.19	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
99.87	0.6	targetCS-	place	left	left	0.512	correct
105.18	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
107.87	0.6	targetCS+	object	left	left	0.357	correct
112.06	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
114.75	0.6	targetCS+	place	right	right	0.468	correct
118.27	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
131.67	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
134.35	0.6	targetCS-	place	right	right	0.358	correct
137.54	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
140.23	0.6	targetCS-	object	right	right	0.39	correct
145.42	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
148.11	0.6	targetCS+	object	right	right	0.445	correct
154.31	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
156.99	0.6	targetCS+	object	left	left	0.369	correct
160.19	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
162.87	0.6	targetCS-	object	left	left	0.305	correct
167.06	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
169.75	0.6	targetCS+	place	right	right	0.312	correct
173.94	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
176.63	0.6	targetCS-	object	right	right	0.449	correct
182.83	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
185.51	0.6	targetCS-	place	right	right	0.375	correct
190.71	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
193.39	0.6	targetCS-	place	left	left	0.342	correct
196.59	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
199.27	0.6	targetCS+	place	right	right	0.337	correct
202.46	0.69	toneCS-	n/a	n/a	n/a	n/a	n/a
205.15	0.6	targetCS+	object	right	right	0.407	correct
209.34	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
212.03	0.6	targetCS+	place	left	left	0.301	correct
217.22	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
219.91	0.6	targetCS-	place	left	left	0.367	correct
223.43	8.2	boostShock	n/a	n/a	n/a	n/a	n/a
236.83	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
239.51	0.6	targetCS+	place	left	left	0.29	correct
245.71	0.7	toneCS+	n/a	n/a	n/a	n/a	n/a
248.39	0.6	targetCS+	place	left	left	0.377	correct
253.59	0.69	toneCS+	n/a	n/a	n/a	n/a	n/a
256.27	0.6	targetCS+	object	right	right	0.359	correct
259.47	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
262.15	0.6	targetCS-	place	right	right	0.382	correct
266.35	0.7	toneCS-	n/a	n/a	n/a	n/a	n/a
269.03	0.6	targetCS-	place	left	left	0.342	correct
